Year,Month,Region,Product,Sales,Profit
2022,Apr,West,Smartwatches,24022,4102
2022,May,North,Laptops,27018,7244
2022,May,North,Phones,52880,11044
2022,May,North,Tablets,34080,10404
2022,May,North,Accessories,50470,15747
2022,May,North,TVs,45549,6932
2022,May,North,Smartwatches,52897,10068
2022,May,South,Laptops,42846,7521
2022,May,South,Phones,32111,9636
2022,May,South,Tablets,34193,9337
2022,May,South,Accessories,15034,2379
2022,May,South,TVs,14236,3158
2022,May,South,Smartwatches,44769,12611
2022,May,East,Laptops,27101,5264
2022,May,East,Phones,25139,4935
2022,May,East,Tablets,37987,7343
2022,May,East,Accessories,35943,7010
2022,May,East,TVs,41061,10683
2022,May,East,Smartwatches,13521,4012
2022,May,West,Laptops,40552,10875
2022,May,West,Phones,34039,7869
2022,May,West,Tablets,34761,11405
2022,May,West,Accessories,34033,8406
2022,May,West,TVs,27393,4325
2022,May,West,Smartwatches,43437,13327
2022,Jun,North,Laptops,48047,8533
2022,Jun,North,Phones,23839,5132
2022,Jun,North,Tablets,49457,10210
2022,Jun,North,Accessories,47876,7775
2022,Jun,North,TVs,45724,14500
2022,Jun,North,Smartwatches,27968,5838
2022,Jun,South,Laptops,27450,6995
2022,Jun,South,Phones,30297,9679
2022,Jun,South,Tablets,35784,7322
2022,Jun,South,Accessories,19234,3859
2022,Jun,South,TVs,36083,8215
2022,Jun,South,Smartwatches,17496,4597
2022,Jun,East,Laptops,56081,10733
2022,Jun,East,Phones,23651,6563
2022,Jun,East,Tablets,52240,17049
2022,Jun,East,Accessories,46557,12260
2022,Jun,East,TVs,49252,9537
2022,Jun,East,Smartwatches,32268,6777
2022,Jun,West,Laptops,48138,10008
2022,Jun,West,Phones,48564,10033
2022,Jun,West,Tablets,26403,7379
2022,Jun,West,Accessories,47689,13210
2022,Jun,West,TVs,21804,7525
2022,Jun,West,Smartwatches,59806,17624
2022,Jul,North,Laptops,33290,8245
2022,Jul,North,Phones,36295,9173
2022,Jul,North,Tablets,27939,5987
2022,Jul,North,Accessories,14390,4979
2022,Jul,North,TVs,53180,14757
2022,Jul,North,Smartwatches,54245,11421
2022,Jul,South,Laptops,34008,9050
2022,Jul,South,Phones,55927,16325
2022,Jul,South,Tablets,45987,9739
2022,Jul,South,Accessories,55491,15476
2022,Jul,South,TVs,23869,5064
2022,Jul,South,Smartwatches,21470,6466
2022,Jul,East,Laptops,23017,5883
2022,Jul,East,Phones,40155,13509
2022,Jul,East,Tablets,20380,7077
2022,Jul,East,Accessories,17571,5995
2022,Jul,East,TVs,47660,15017
2022,Jul,East,Smartwatches,33370,5079
2022,Jul,West,Laptops,19288,5424
2022,Jul,West,Phones,55166,8852
2022,Jul,West,Tablets,51765,11745
2022,Jul,West,Accessories,30072,5524
2022,Jul,West,TVs,59724,18526
2022,Jul,West,Smartwatches,17868,4941
2022,Aug,North,Laptops,35105,10747
2022,Aug,North,Phones,28136,7006
2022,Aug,North,Tablets,45817,10204
2022,Aug,North,Accessories,48165,15201
2022,Aug,North,TVs,56615,10471
2022,Aug,North,Smartwatches,42068,13640
2022,Aug,South,Laptops,49134,7756
2022,Aug,South,Phones,37863,8507
2022,Aug,South,Tablets,58784,20234
2022,Aug,South,Accessories,55117,18721
2022,Aug,South,TVs,55992,13591
2022,Aug,South,Smartwatches,39269,8148
2022,Aug,East,Laptops,56799,11746
2022,Aug,East,Phones,14350,4046
2022,Aug,East,Tablets,41138,9512
2022,Aug,East,Accessories,35184,6848
2022,Aug,East,TVs,50011,15359
2022,Aug,East,Smartwatches,14738,4913
2022,Aug,West,Laptops,35542,12308
2022,Aug,West,Phones,29673,6082
2022,Aug,West,Tablets,22875,5803
2022,Aug,West,Accessories,34612,5945
2022,Aug,West,TVs,26496,8843
2022,Aug,West,Smartwatches,10607,3528
2022,Sep,North,Laptops,11964,2306
2022,Sep,North,Phones,48167,15686
2022,Sep,North,Tablets,31732,4916
2022,Sep,North,Accessories,20430,5606
2022,Sep,North,TVs,59163,19398
2022,Sep,North,Smartwatches,42840,7075
2022,Sep,South,Laptops,14979,3567
2022,Sep,South,Phones,18884,4271
2022,Sep,South,Tablets,20386,7033
2022,Sep,South,Accessories,57107,10306
2022,Sep,South,TVs,34630,7411
2022,Sep,South,Smartwatches,54994,17225
2022,Sep,East,Laptops,12837,3223
2022,Sep,East,Phones,23870,7397
2022,Sep,East,Tablets,14271,3964
2022,Sep,East,Accessories,34728,11065
2022,Sep,East,TVs,17881,2871
2022,Sep,East,Smartwatches,21797,6091
2022,Sep,West,Laptops,41532,6835
2022,Sep,West,Phones,10758,2651
2022,Sep,West,Tablets,25234,6070
2022,Sep,West,Accessories,52248,16994
2022,Sep,West,TVs,57317,14068
2022,Sep,West,Smartwatches,35802,5597
2022,Oct,North,Laptops,19774,6013
2022,Oct,North,Phones,48682,11715
2022,Oct,North,Tablets,20845,6506
2022,Oct,North,Accessories,22271,4839
2022,Oct,North,TVs,39729,13742
2022,Oct,North,Smartwatches,25735,8325
2022,Oct,South,Laptops,30732,7598
2022,Oct,South,Phones,30399,7748
2022,Oct,South,Tablets,12098,2731
2022,Oct,South,Accessories,39315,12652
2022,Oct,South,TVs,19198,4040
2022,Oct,South,Smartwatches,15670,2972
2022,Oct,East,Laptops,24819,6463
2022,Oct,East,Phones,35509,11491
2022,Oct,East,Tablets,41907,10501
2022,Oct,East,Accessories,21365,3447
2022,Oct,East,TVs,50484,16049
2022,Oct,East,Smartwatches,26330,6436
2022,Oct,West,Laptops,39443,7041
2022,Oct,West,Phones,25280,5661
2022,Oct,West,Tablets,25810,7905
2022,Oct,West,Accessories,10462,2477
2022,Oct,West,TVs,29806,6680
2022,Oct,West,Smartwatches,26638,9003
2022,Nov,North,Laptops,14529,4818
2022,Nov,North,Phones,34979,8802
2022,Nov,North,Tablets,46440,9045
2022,Nov,North,Accessories,22972,6581
2022,Nov,North,TVs,51397,8600
2022,Nov,North,Smartwatches,10311,2399
2022,Nov,South,Laptops,20342,6527
2022,Nov,South,Phones,19266,5717
2022,Nov,South,Tablets,42146,8160
2022,Nov,South,Accessories,30790,7276
2022,Nov,South,TVs,48538,10153
2022,Nov,South,Smartwatches,45813,8441
2022,Nov,East,Laptops,33906,5924
2022,Nov,East,Phones,44981,9822
2022,Nov,East,Tablets,19242,3892
2022,Nov,East,Accessories,10253,2342
2022,Nov,East,TVs,56041,17802
2022,Nov,East,Smartwatches,13821,2504
2022,Nov,West,Laptops,59838,9438
2022,Nov,West,Phones,27002,5659
2022,Nov,West,Tablets,34985,5634
2022,Nov,West,Accessories,58947,17258
2022,Nov,West,TVs,16537,4067
2022,Nov,West,Smartwatches,45348,9643
2022,Dec,North,Laptops,29712,8212
2022,Dec,North,Phones,26241,8676
2022,Dec,North,Tablets,14953,2520
2022,Dec,North,Accessories,22889,7782
2022,Dec,North,TVs,31586,5097
2022,Dec,North,Smartwatches,18666,6474
2022,Dec,South,Laptops,43932,7171
2022,Dec,South,Phones,22276,5157
2022,Dec,South,Tablets,24605,7333
2022,Dec,South,Accessories,30938,6674
2022,Dec,South,TVs,12774,3344
2022,Dec,South,Smartwatches,30148,8121
2022,Dec,East,Laptops,16043,5444
2022,Dec,East,Phones,13823,3708
2022,Dec,East,Tablets,58153,9351
2022,Dec,East,Accessories,24256,4546
2022,Dec,East,TVs,14164,3865
2022,Dec,East,Smartwatches,12058,3013
2022,Dec,West,Laptops,56125,17433
2022,Dec,West,Phones,28504,4593
2022,Dec,West,Tablets,50943,8705
2022,Dec,West,Accessories,21813,4550
2022,Dec,West,TVs,16922,2869
2022,Dec,West,Smartwatches,40932,6603
2023,Jan,North,Laptops,20088,5643
2023,Jan,North,Phones,52017,14507
2023,Jan,North,Tablets,29119,6893
2023,Jan,North,Accessories,31139,9858
2023,Jan,North,TVs,17766,3709
2023,Jan,North,Smartwatches,58798,20547
2023,Jan,South,Laptops,40806,10879
2023,Jan,South,Phones,52674,17536
2023,Jan,South,Tablets,54045,12619
2023,Jan,South,Accessories,27257,4752
2023,Jan,South,TVs,25860,5944
2023,Jan,South,Smartwatches,39925,11598
2023,Jan,East,Laptops,51833,10154
2023,Jan,East,Phones,40411,10403
2023,Jan,East,Tablets,25414,4074
2023,Jan,East,Accessories,36765,7846
2023,Jan,East,TVs,29571,6059
2023,Jan,East,Smartwatches,28563,9708
2023,Jan,West,Laptops,43575,11278
2023,Jan,West,Phones,51555,9646
2023,Jan,West,Tablets,22978,6594
2023,Jan,West,Accessories,12765,4381
2023,Jan,West,TVs,20045,3446
2023,Jan,West,Smartwatches,38206,6266
2023,Feb,North,Laptops,53941,11877
2023,Feb,North,Phones,53245,12295
2023,Feb,North,Tablets,46890,12584
2023,Feb,North,Accessories,47314,12379
2023,Feb,North,TVs,30960,5778
2023,Feb,North,Smartwatches,29309,9681
2023,Feb,South,Laptops,19566,3252
2023,Feb,South,Phones,29137,9944
2023,Feb,South,Tablets,32225,6637
2023,Feb,South,Accessories,37510,9938
2023,Feb,South,TVs,32880,10576
2023,Feb,South,Smartwatches,23802,6533
2023,Feb,East,Laptops,49049,7983
2023,Feb,East,Phones,44951,11599
2023,Feb,East,Tablets,49222,13924
2023,Feb,East,Accessories,15916,3018
2023,Feb,East,TVs,27851,6670
2023,Feb,East,Smartwatches,46845,8476
2023,Feb,West,Laptops,33662,11429
2023,Feb,West,Phones,13855,4003
2023,Feb,West,Tablets,15497,3469
2023,Feb,West,Accessories,30047,10256
2023,Feb,West,TVs,42294,13391
2023,Feb,West,Smartwatches,34437,9947
2023,Mar,North,Laptops,45469,7650
2023,Mar,North,Phones,30360,8392
2023,Mar,North,Tablets,19066,3647
2023,Mar,North,Accessories,51352,16934
2023,Mar,North,TVs,13107,4318
2023,Mar,North,Smartwatches,59595,13751
2023,Mar,South,Laptops,36826,6580
2023,Mar,South,Phones,25958,6672
2023,Mar,South,Tablets,58868,18485
2023,Mar,South,Accessories,25313,8288
2023,Mar,South,TVs,49338,11671
2023,Mar,South,Smartwatches,45227,9268
2023,Mar,East,Laptops,38512,6419
2023,Mar,East,Phones,38568,6098
2023,Mar,East,Tablets,21010,6499
2023,Mar,East,Accessories,50587,8354
2023,Mar,East,TVs,42310,14418
2023,Mar,East,Smartwatches,32571,9523
2023,Mar,West,Laptops,28870,7321
2023,Mar,West,Phones,41283,14318
2023,Mar,West,Tablets,12431,3499
2023,Mar,West,Accessories,31598,8121
2023,Mar,West,TVs,12860,4016
2023,Mar,West,Smartwatches,32787,11071
2023,Apr,North,Laptops,26433,4015
2023,Apr,North,Phones,43799,12608
2023,Apr,North,Tablets,27479,5044
2023,Apr,North,Accessories,11800,3969
2023,Apr,North,TVs,35527,10313
2023,Apr,North,Smartwatches,30753,9126
2023,Apr,South,Laptops,51847,16957
2023,Apr,South,Phones,43332,9949
2023,Apr,South,Tablets,33092,8632
2023,Apr,South,Accessories,36269,9044
2023,Apr,South,TVs,33202,6154
2023,Apr,South,Smartwatches,46717,15458
2023,Apr,East,Laptops,42514,11761
2023,Apr,East,Phones,21947,3923
2023,Apr,East,Tablets,33469,6897
2023,Apr,East,Accessories,56018,13558
2023,Apr,East,TVs,47745,12506
2023,Apr,East,Smartwatches,27889,7683
2023,Apr,West,Laptops,40226,8986
2023,Apr,West,Phones,56458,12522
2023,Apr,West,Tablets,27904,8955
2023,Apr,West,Accessories,35166,10067
2023,Apr,West,TVs,27352,8518
2023,Apr,West,Smartwatches,38099,10263
2023,May,North,Laptops,29180,7809
2023,May,North,Phones,42969,10636
2023,May,North,Tablets,18715,4962
2023,May,North,Accessories,34217,5676
2023,May,North,TVs,53267,15845
2023,May,North,Smartwatches,19746,6009
2023,May,South,Laptops,42139,6581
2023,May,South,Phones,59156,10328
2023,May,South,Tablets,51126,13550
2023,May,South,Accessories,25622,4433
2023,May,South,TVs,18537,5209
2023,May,South,Smartwatches,29033,4896
2023,May,East,Laptops,33534,7485
2023,May,East,Phones,34839,11432
2023,May,East,Tablets,40861,12415
2023,May,East,Accessories,34630,6083
2023,May,East,TVs,37142,8287
2023,May,East,Smartwatches,45995,7848
2023,May,West,Laptops,29246,5988
2023,May,West,Phones,26244,7763
2023,May,West,Tablets,33843,7401
2023,May,West,Accessories,44087,13500
2023,May,West,TVs,42057,8966
2023,May,West,Smartwatches,49053,8980
2023,Jun,North,Laptops,46470,12166
2023,Jun,North,Phones,27384,5424
2023,Jun,North,Tablets,23288,7013
2023,Jun,North,Accessories,56330,19368
2023,Jun,North,TVs,43764,14765
2023,Jun,North,Smartwatches,44225,8625
2023,Jun,South,Laptops,41771,10642
2023,Jun,South,Phones,22330,6848
2023,Jun,South,Tablets,26420,5608
2023,Jun,South,Accessories,32582,9760
2023,Jun,South,TVs,47158,9111
2023,Jun,South,Smartwatches,24032,8285
2023,Jun,East,Laptops,25034,6571
2023,Jun,East,Phones,49028,9272
2023,Jun,East,Tablets,59534,9599
2023,Jun,East,Accessories,32441,9064
2023,Jun,East,TVs,24493,6573
2023,Jun,East,Smartwatches,59358,19780
2023,Jun,West,Laptops,55350,13125
2023,Jun,West,Phones,18151,3329
2023,Jun,West,Tablets,15549,5032
2023,Jun,West,Accessories,32405,7585
2023,Jun,West,TVs,43083,8555
2023,Jun,West,Smartwatches,37409,8494
2023,Jul,North,Laptops,40103,9720
2023,Jul,North,Phones,41694,6965
2023,Jul,North,Tablets,44868,13991
2023,Jul,North,Accessories,19906,4803
2023,Jul,North,TVs,45488,11952
2023,Jul,North,Smartwatches,16282,4816
2023,Jul,South,Laptops,32853,9616
2023,Jul,South,Phones,30369,6924
2023,Jul,South,Tablets,29559,9191
2023,Jul,South,Accessories,47325,15559
2023,Jul,South,TVs,42707,13887
2023,Jul,South,Smartwatches,15979,3152
2023,Jul,East,Laptops,14640,3611
2023,Jul,East,Phones,29162,6628
2023,Jul,East,Tablets,25303,5556
2023,Jul,East,Accessories,41105,12850
2023,Jul,East,TVs,30507,7646
2023,Jul,East,Smartwatches,54135,11723
2023,Jul,West,Laptops,27122,6044
2023,Jul,West,Phones,10129,2064
2023,Jul,West,Tablets,32423,10597
2023,Jul,West,Accessories,16726,3739
2023,Jul,West,TVs,32429,7214
2023,Jul,West,Smartwatches,36962,11958
2023,Aug,North,Laptops,12959,2875
2023,Aug,North,Phones,26349,8594
2023,Aug,North,Tablets,54701,9958
2023,Aug,North,Accessories,49250,17005
2023,Aug,North,TVs,55854,8461
2023,Aug,North,Smartwatches,49409,11685
2023,Aug,South,Laptops,31886,10881
2023,Aug,South,Phones,54563,14419
2023,Aug,South,Tablets,54278,10772
2023,Aug,South,Accessories,30034,5677
2023,Aug,South,TVs,51067,15778
2023,Aug,South,Smartwatches,33465,10331
2023,Aug,East,Laptops,59126,16271
2023,Aug,East,Phones,58759,15347
2023,Aug,East,Tablets,27727,9312
2023,Aug,East,Accessories,51039,7986
2023,Aug,East,TVs,41160,11139
2023,Aug,East,Smartwatches,21463,3824
2023,Aug,West,Laptops,17869,3978
2023,Aug,West,Phones,51442,8635
2023,Aug,West,Tablets,59621,9089
2023,Aug,West,Accessories,50584,13797
2023,Aug,West,TVs,35697,10631
2023,Aug,West,Smartwatches,18433,4626
2023,Sep,North,Laptops,37855,9895
2023,Sep,North,Phones,17289,2838
2023,Sep,North,Tablets,21134,4921
2023,Sep,North,Accessories,28526,8228
2023,Sep,North,TVs,14370,2643
2023,Sep,North,Smartwatches,22199,7517
2023,Sep,South,Laptops,18266,6175
2023,Sep,South,Phones,23070,4031
2023,Sep,South,Tablets,55818,16278
2023,Sep,South,Accessories,17975,5503
2023,Sep,South,TVs,10975,2584
2023,Sep,South,Smartwatches,55633,12345
2023,Sep,East,Laptops,58727,19400
2023,Sep,East,Phones,13354,4106
2023,Sep,East,Tablets,29171,5614
2023,Sep,East,Accessories,46555,12595
2023,Sep,East,TVs,13685,3953
2023,Sep,East,Smartwatches,12084,4013
2023,Sep,West,Laptops,49786,16299
2023,Sep,West,Phones,51968,12574
2023,Sep,West,Tablets,53479,15743
2023,Sep,West,Accessories,44534,11440
2023,Sep,West,TVs,47962,12459
2023,Sep,West,Smartwatches,28804,7080
2023,Oct,North,Laptops,59761,16295
2023,Oct,North,Phones,42594,13407
2023,Oct,North,Tablets,17421,4065
2023,Oct,North,Accessories,29517,6635
2023,Oct,North,TVs,10999,3641
2023,Oct,North,Smartwatches,24973,6445
2023,Oct,South,Laptops,17817,4495
2023,Oct,South,Phones,48744,7959
2023,Oct,South,Tablets,25535,6412
2023,Oct,South,Accessories,17683,3912
2023,Oct,South,TVs,17682,6026
2023,Oct,South,Smartwatches,16454,3082
2023,Oct,East,Laptops,24510,5214
2023,Oct,East,Phones,15362,3160
2023,Oct,East,Tablets,14549,3494
2023,Oct,East,Accessories,32061,6143
2023,Oct,East,TVs,38842,8412
2023,Oct,East,Smartwatches,19915,4630
2023,Oct,West,Laptops,48164,8154
2023,Oct,West,Phones,20749,4598
2023,Oct,West,Tablets,27937,4538
2023,Oct,West,Accessories,24941,6730
2023,Oct,West,TVs,29062,6686
2023,Oct,West,Smartwatches,13063,3113
2023,Nov,North,Laptops,42263,12778
2023,Nov,North,Phones,27837,5689
2023,Nov,North,Tablets,39844,6516
2023,Nov,North,Accessories,19228,5916
2023,Nov,North,TVs,51612,16439
2023,Nov,North,Smartwatches,29787,8387
2023,Nov,South,Laptops,28736,8962
2023,Nov,South,Phones,13183,4392
2023,Nov,South,Tablets,58823,15745
2023,Nov,South,Accessories,11774,1814
2023,Nov,South,TVs,11262,3873
2023,Nov,South,Smartwatches,11737,2906
2023,Nov,East,Laptops,38735,13547
2023,Nov,East,Phones,31176,9021
2023,Nov,East,Tablets,50371,17551
2023,Nov,East,Accessories,53409,15563
2023,Nov,East,TVs,36205,7412
2023,Nov,East,Smartwatches,46206,10476
2023,Nov,West,Laptops,43595,7617
2023,Nov,West,Phones,14591,3742
2023,Nov,West,Tablets,32561,6367
2023,Nov,West,Accessories,19553,5985
2023,Nov,West,TVs,13190,4037
2023,Nov,West,Smartwatches,29839,7696
2023,Dec,North,Laptops,59474,17280
2023,Dec,North,Phones,36253,10582
2023,Dec,North,Tablets,35335,5739
2023,Dec,North,Accessories,48032,12434
2023,Dec,North,TVs,45862,8668
2023,Dec,North,Smartwatches,31081,9138
2023,Dec,South,Laptops,43958,15099
2023,Dec,South,Phones,49328,17130
2023,Dec,South,Tablets,17775,3834
2023,Dec,South,Accessories,25049,5738
2023,Dec,South,TVs,49037,13828
2023,Dec,South,Smartwatches,37804,9363
2023,Dec,East,Laptops,24738,6589
2023,Dec,East,Phones,44820,11621
2023,Dec,East,Tablets,54823,11307
2023,Dec,East,Accessories,19343,3084
2023,Dec,East,TVs,17603,3017
2023,Dec,East,Smartwatches,55041,8521
2023,Dec,West,Laptops,23318,4476
2023,Dec,West,Phones,33509,9984
2023,Dec,West,Tablets,14505,3741
2023,Dec,West,Accessories,47032,15391
2023,Dec,West,TVs,32548,10742
2023,Dec,West,Smartwatches,58043,12103
2024,Jan,North,Laptops,51928,12781
2024,Jan,North,Phones,27290,6427
2024,Jan,North,Tablets,17536,4220
2024,Jan,North,Accessories,29372,9601
2024,Jan,North,TVs,59937,15980
2024,Jan,North,Smartwatches,30357,7180
2024,Jan,South,Laptops,50408,11552
2024,Jan,South,Phones,59514,10584
2024,Jan,South,Tablets,47367,12774
2024,Jan,South,Accessories,37957,12118
2024,Jan,South,TVs,52035,11750
2024,Jan,South,Smartwatches,34779,7331
2024,Jan,East,Laptops,20183,4807
2024,Jan,East,Phones,14626,2630
2024,Jan,East,Tablets,41039,9029
2024,Jan,East,Accessories,29196,8137
2024,Jan,East,TVs,18828,3457
2024,Jan,East,Smartwatches,26736,4456
2024,Jan,West,Laptops,29721,10382
2024,Jan,West,Phones,17150,6000
2024,Jan,West,Tablets,28035,5412
2024,Jan,West,Accessories,14260,4495
2024,Jan,West,TVs,55020,18682
2024,Jan,West,Smartwatches,22069,3360
2024,Feb,North,Laptops,19532,3574
2024,Feb,North,Phones,28840,8543
2024,Feb,North,Tablets,54180,15101
2024,Feb,North,Accessories,26273,8555
2024,Feb,North,TVs,51367,10944
2024,Feb,North,Smartwatches,24849,8326
2024,Feb,South,Laptops,10613,2246
2024,Feb,South,Phones,33295,7865
2024,Feb,South,Tablets,51811,8741
2024,Feb,South,Accessories,26600,7565
2024,Feb,South,TVs,38511,8505
2024,Feb,South,Smartwatches,16649,4234
2024,Feb,East,Laptops,31119,7161
2024,Feb,East,Phones,33346,10180
2024,Feb,East,Tablets,55126,10088
2024,Feb,East,Accessories,40744,8771
2024,Feb,East,TVs,13451,2726
2024,Feb,East,Smartwatches,45030,12003
2024,Feb,West,Laptops,59038,15677
2024,Feb,West,Phones,45269,8726
2024,Feb,West,Tablets,20086,4796
2024,Feb,West,Accessories,58147,18913
2024,Feb,West,TVs,16984,2904
2024,Feb,West,Smartwatches,11866,2465
2024,Mar,North,Laptops,51960,12190
2024,Mar,North,Phones,45714,11240
2024,Mar,North,Tablets,24858,6298
2024,Mar,North,Accessories,23536,5147
2024,Mar,North,TVs,53203,9714
2024,Mar,North,Smartwatches,59021,18528
2024,Mar,South,Laptops,28366,4698
2024,Mar,South,Phones,34813,7328
2024,Mar,South,Tablets,47640,16387
2024,Mar,South,Accessories,27434,7115
2024,Mar,South,TVs,46881,9892
2024,Mar,South,Smartwatches,21322,3854
2024,Mar,East,Laptops,31400,9039
2024,Mar,East,Phones,26946,7587
2024,Mar,East,Tablets,37830,8129
2024,Mar,East,Accessories,40769,10736
2024,Mar,East,TVs,28822,8717
2024,Mar,East,Smartwatches,54616,14652
2024,Mar,West,Laptops,30765,9003
2024,Mar,West,Phones,49064,13020
2024,Mar,West,Tablets,59816,20252
2024,Mar,West,Accessories,58784,19417
2024,Mar,West,TVs,47854,10440
2024,Mar,West,Smartwatches,17262,3832
2024,Apr,North,Laptops,24570,7330
2024,Apr,North,Phones,36206,12661
2024,Apr,North,Tablets,35965,10203
2024,Apr,North,Accessories,30686,5467
2024,Apr,North,TVs,39195,12228
2024,Apr,North,Smartwatches,40036,7453
2024,Apr,South,Laptops,16974,3154
2024,Apr,South,Phones,15341,3405
2024,Apr,South,Tablets,43838,7227
2024,Apr,South,Accessories,43363,9080
2024,Apr,South,TVs,35509,8946
2024,Apr,South,Smartwatches,38185,8007
2024,Apr,East,Laptops,12257,3433
2024,Apr,East,Phones,48417,14384
2024,Apr,East,Tablets,33617,11125
2024,Apr,East,Accessories,38356,11451
2024,Apr,East,TVs,55211,8933
2024,Apr,East,Smartwatches,47356,9619
2024,Apr,West,Laptops,38707,8495
2024,Apr,West,Phones,53361,17406
2024,Apr,West,Tablets,44445,8315
2024,Apr,West,Accessories,30866,7688
2024,Apr,West,TVs,40459,13713
2024,Apr,West,Smartwatches,26924,9267
2024,May,North,Laptops,55314,16465
2024,May,North,Phones,41885,7924
2024,May,North,Tablets,43715,13865
2024,May,North,Accessories,54406,10002
2024,May,North,TVs,36837,8980
2024,May,North,Smartwatches,47963,11674
2024,May,South,Laptops,58455,14939
2024,May,South,Phones,19226,4337
2024,May,South,Tablets,20424,5933
2024,May,South,Accessories,32987,8914
2024,May,South,TVs,29754,5158
2024,May,South,Smartwatches,55000,17957
2024,May,East,Laptops,34973,5654
2024,May,East,Phones,16896,4636
2024,May,East,Tablets,29884,6490
2024,May,East,Accessories,22915,5870
2024,May,East,TVs,25050,4265
2024,May,East,Smartwatches,20239,6140
2024,May,West,Laptops,48242,12983
2024,May,West,Phones,39333,12154
2024,May,West,Tablets,17760,4607
2024,May,West,Accessories,32810,10584
2024,May,West,TVs,15540,3404
2024,May,West,Smartwatches,31078,7927
2024,Jun,North,Laptops,39524,12693
2024,Jun,North,Phones,16641,3374
2024,Jun,North,Tablets,10647,2898
2024,Jun,North,Accessories,12594,2849
2024,Jun,North,TVs,19021,2988
2024,Jun,North,Smartwatches,20769,3610
2024,Jun,South,Laptops,54834,16133
2024,Jun,South,Phones,32805,6860
2024,Jun,South,Tablets,42849,8487
2024,Jun,South,Accessories,34940,6937
2024,Jun,South,TVs,39763,9118
2024,Jun,South,Smartwatches,22632,3487
2024,Jun,East,Laptops,48907,10741
2024,Jun,East,Phones,53624,14330
2024,Jun,East,Tablets,11342,1935
2024,Jun,East,Accessories,38785,8030
2024,Jun,East,TVs,39515,12577
2024,Jun,East,Smartwatches,50828,8712
2024,Jun,West,Laptops,11085,2360
2024,Jun,West,Phones,39519,8729
2024,Jun,West,Tablets,37942,7670
2024,Jun,West,Accessories,29473,10180
2024,Jun,West,TVs,31931,9823
2024,Jun,West,Smartwatches,22589,6626
2024,Jul,North,Laptops,19683,3089
2024,Jul,North,Phones,22627,7218
2024,Jul,North,Tablets,43576,12338
2024,Jul,North,Accessories,36751,11433
2024,Jul,North,TVs,32551,5017
2024,Jul,North,Smartwatches,16777,3865
2024,Jul,South,Laptops,14834,4333
2024,Jul,South,Phones,33622,10696
2024,Jul,South,Tablets,50602,13516
2024,Jul,South,Accessories,30674,7649
2024,Jul,South,TVs,27238,4950
2024,Jul,South,Smartwatches,13918,2559
2024,Jul,East,Laptops,41043,7443
2024,Jul,East,Phones,48423,10987
2024,Jul,East,Tablets,31304,7786
2024,Jul,East,Accessories,15645,2972
2024,Jul,East,TVs,20103,3752
2024,Jul,East,Smartwatches,34193,5545
2024,Jul,West,Laptops,45073,12202
2024,Jul,West,Phones,20900,5644
2024,Jul,West,Tablets,47477,10960
2024,Jul,West,Accessories,21526,4833
2024,Jul,West,TVs,13075,2939
2024,Jul,West,Smartwatches,39422,8813
2024,Aug,North,Laptops,51124,12517
2024,Aug,North,Phones,43911,7008
2024,Aug,North,Tablets,34345,8839
2024,Aug,North,Accessories,12456,3150
2024,Aug,North,TVs,44962,12004
2024,Aug,North,Smartwatches,26019,7590
2024,Aug,South,Laptops,53686,8251
2024,Aug,South,Phones,31090,9360
2024,Aug,South,Tablets,58748,9463
2024,Aug,South,Accessories,18351,4276
2024,Aug,South,TVs,45784,11948
2024,Aug,South,Smartwatches,21749,4627
2024,Aug,East,Laptops,42621,7950
2024,Aug,East,Phones,20507,4601
2024,Aug,East,Tablets,24142,5877
2024,Aug,East,Accessories,29426,9962
2024,Aug,East,TVs,56862,9531
2024,Aug,East,Smartwatches,25432,5011
2024,Aug,West,Laptops,47549,14706
2024,Aug,West,Phones,55069,19038
2024,Aug,West,Tablets,59504,16663
2024,Aug,West,Accessories,43684,12603
2024,Aug,West,TVs,56717,15645
2024,Aug,West,Smartwatches,37897,9725
2024,Sep,North,Laptops,57507,12429
2024,Sep,North,Phones,21949,3393
2024,Sep,North,Tablets,55203,9809
2024,Sep,North,Accessories,11527,3631
2024,Sep,North,TVs,58268,9995
2024,Sep,North,Smartwatches,12251,2436
2024,Sep,South,Laptops,34662,8521
2024,Sep,South,Phones,57487,19323
2024,Sep,South,Tablets,17183,3687
2024,Sep,South,Accessories,14338,4212
2024,Sep,South,TVs,58768,13365
2024,Sep,South,Smartwatches,37065,7603
2024,Sep,East,Laptops,32157,9226
2024,Sep,East,Phones,33562,10344
2024,Sep,East,Tablets,35370,7523
2024,Sep,East,Accessories,54859,9948
2024,Sep,East,TVs,51894,13718
2024,Sep,East,Smartwatches,37219,8312
2024,Sep,West,Laptops,25245,5549
2024,Sep,West,Phones,33738,6515
2024,Sep,West,Tablets,41774,7807
2024,Sep,West,Accessories,50184,11166
2024,Sep,West,TVs,15529,2663
2024,Sep,West,Smartwatches,48524,9871
2024,Oct,North,Laptops,25109,4123
2024,Oct,North,Phones,43668,8993
2024,Oct,North,Tablets,47546,11209
2024,Oct,North,Accessories,36656,7677
2024,Oct,North,TVs,22808,4104
2024,Oct,North,Smartwatches,27390,8771
2024,Oct,South,Laptops,43676,14316
2024,Oct,South,Phones,56060,19285
2024,Oct,South,Tablets,19477,6267
